ACF Ethanol Futures
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,21000,----,----,----,----,.005,0,.005,0,0
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,36000,----,----,----,----,.020,0,.020,0,100
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,37000,----,----,----,----,.025,0,.025,0,251
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,38000,.050,.050,.050,.050,.035,100,.035,0,100
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,40000,----,----,----,----,.060,0,.060,0,454
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,41000,----,----,----,----,.075,0,.080,0,63
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,43000,----,----,----,----,.120,0,.150,0,442
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,44000,----,----,----,----,.150,0,.200,0,151
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,45000,----,----,----,----,.205,0,.265,0,935
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,46000,----,----,----,----,.270,0,.350,0,2455
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,47000,----,----,----,----,.355,0,.450,0,2125
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,48000,----,----,----,----,.460,0,.580,0,1857
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,48500,----,----,----,----,.530,0,.670,0,400
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,49000,----,----,----,----,.610,0,.770,0,505
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,49500,----,----,----,----,.700,0,.880,0,0
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,50000,----,----,----,----,.800,0,1.000,250,3673
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,50500,----,----,----,----,.905,0,1.115,0,14
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,51000,----,----,----,----,1.020,0,1.240,0,275
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,51500,----,----,----,----,1.145,0,1.370,0,0
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,52000,----,----,----,----,1.280,0,1.515,0,949
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,52500,----,----,----,----,1.435,0,1.695,0,80
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,53000,1.550,1.600,1.550,1.600,1.600,200,1.885,0,1415
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,53500,----,----,----,----,1.780,0,2.085,0,0
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,54000,1.850,1.850,1.850,1.850,1.970,100,2.300,0,500
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,54500,----,----,----,----,2.175,0,2.525,0,0
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,55000,----,----,----,----,2.390,0,2.760,0,150
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,55500,----,----,----,----,2.620,0,3.010,0,200
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,56000,----,----,----,----,2.860,0,3.270,0,225
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,56500,----,----,----,----,3.110,0,3.540,0,0
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,57000,----,----,----,----,3.370,0,3.820,0,180
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,57500,----,----,----,----,3.635,0,4.110,0,0
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,58000,----,----,----,----,3.915,0,4.410,0,0
12/31/10 06:00 PM,OYC JLY11 Soybean Oil Options PUT,P,7,0,11,58500,----,----,----,----,4.200,0,----,0,0
OYC AUG11 Soybean Oil Options PUT
12/31/10 06:00 PM,OYC AUG11 Soybean Oil Options PUT,P,8,0,11,44000,----,----,----,----,.290,0,.340,0,0
12/31/10 06:00 PM,OYC AUG11 Soybean Oil Options PUT,P,8,0,11,53000,----,----,----,----,1.960,0,2.060,0,0
12/31/10 06:00 PM,OYC AUG11 Soybean Oil Options PUT,P,8,0,11,55000,----,----,----,----,2.810,0,3.100,0,0
12/31/10 06:00 PM,OYC AUG11 Soybean Oil Options PUT,P,8,0,11,58000,----,----,----,----,4.445,0,4.940,0,0
OYC SEP11 Soybean Oil Options PUT
12/31/10 06:00 PM,OYC SEP11 Soybean Oil Options PUT,P,9,0,11,44000,----,----,----,----,.360,0,.385,0,0
12/31/10 06:00 PM,OYC SEP11 Soybean Oil Options PUT,P,9,0,11,45000,----,----,----,----,.465,0,.505,0,100
12/31/10 06:00 PM,OYC SEP11 Soybean Oil Options PUT,P,9,0,11,52000,----,----,----,----,1.900,0,2.125,0,50
12/31/10 06:00 PM,OYC SEP11 Soybean Oil Options PUT,P,9,0,11,53000,----,----,----,----,2.230,0,2.495,0,0
12/31/10 06:00 PM,OYC SEP11 Soybean Oil Options PUT,P,9,0,11,55000,----,----,----,----,3.200,0,3.580,0,3
12/31/10 06:00 PM,OYC SEP11 Soybean Oil Options PUT,P,9,0,11,56000,----,----,----,----,3.730,0,4.165,0,25
OYC OCT11 Soybean Oil Options PUT
12/31/10 06:00 PM,OYC OCT11 Soybean Oil Options PUT,P,10,0,11,44000,----,----,----,----,.420,0,.450,0,0
12/31/10 06:00 PM,OYC OCT11 Soybean Oil Options PUT,P,10,0,11,49000,----,----,----,----,1.220,0,1.355,0,2
OYC DEC11 Soybean Oil Options PUT
12/31/10 06:00 PM,OYC DEC11 Soybean Oil Options PUT,P,12,0,11,44000,----,----,----,----,.585,0,.700,0,100
12/31/10 06:00 PM,OYC DEC11 Soybean Oil Options PUT,P,12,0,11,47000,----,----,----,----,1.075,0,1.155,0,25
12/31/10 06:00 PM,OYC DEC11 Soybean Oil Options PUT,P,12,0,11,48000,----,----,----,----,1.290,0,1.350,0,100
12/31/10 06:00 PM,OYC DEC11 Soybean Oil Options PUT,P,12,0,11,50000,----,----,----,----,1.850,0,2.030,0,50
12/31/10 06:00 PM,OYC DEC11 Soybean Oil Options PUT,P,12,0,11,53000,----,----,----,----,2.935,0,3.350,0,3
PY FEB11 Corn Options CALL
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,4200,----,----,----,----,209'1,70,----,0,0
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,4800,----,----,----,----,149'1,0,136'3,0,0
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5100,----,117'7B,----,----,119'6,0,107'2,0,10
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5200,----,108'2B,----,----,110'2,0,97'5,0,3
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5300,----,98'6B,----,----,100'7,0,88'3,0,710
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5350,----,94'1B,----,----,96'2,0,83'6,2,47
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5400,----,89'5B,----,----,91'5,0,79'2,1,2127
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5450,----,85'1B,----,----,87'1,0,74'7,0,67
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5500,----,80'3B,----,----,82'6,0,70'4,0,2747
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5550,----,76'1B,----,----,78'4,0,66'3,0,24
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5600,----,72'0B,----,----,74'3,27,62'2,91,2491
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5650,----,67'7B,----,----,70'2,0,58'3,0,40
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5700,----,64'2B,----,----,66'2,0,54'5,0,1665
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5750,----,60'6B,----,----,62'2,0,50'7,0,137
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5800,----,57'0B,----,----,58'4,36,47'3,296,8406
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5850,----,53'4B,----,----,54'6,0,44'0,1,220
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5900,49'6,50'1B,48'6A,----,51'2,1,40'6,0,685
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,5950,----,46'7B,----,----,47'6,0,37'5,0,240
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6000,44'0,44'0,44'0,44'0,44'4,59,34'6,1925,11632
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6050,----,40'6B,----,----,41'3,0,32'1,0,290
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6100,33'5,37'6B,33'0,----,38'4,2,29'5,4,2274
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6150,----,35'0B,----,----,35'5,0,27'2,1238,1275
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6200,27'4,32'3B,27'4,31'4,33'0,1377,25'0,1505,8052
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6250,27'1,29'7B,25'4,25'4,30'4,172,22'7,109,303
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6300,26'7,27'4B,23'5A,25'0,28'1,160,21'0,16,755
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6350,----,25'2B,----,----,25'7,0,19'1,1,189
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6400,22'0,23'4,20'0,23'4,23'6,326,17'4,8,2764
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6450,19'3,21'7,19'3,----,21'7,26,15'7,0,99
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6500,14'4,19'3B,14'4,18'0,20'0,349,14'4,441,9149
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6550,----,17'6B,----,----,18'3,0,13'2,30,266
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6600,15'2,16'1B,11'7A,----,16'6,390,12'0,78,1875
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6650,14'0,14'6B,14'0,----,15'3,5,10'7,0,33
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6700,12'4,13'2B,9'6A,12'6,14'0,151,9'7,26,1263
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6750,10'0,12'2B,8'7A,----,12'6,5,9'0,16,81
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6800,9'0,11'1B,8'0A,11'0,11'5,202,8'1,15,3527
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6850,----,10'0B,7'2A,----,10'5,0,7'3,0,98
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6900,7'0,9'0B,6'5A,----,9'5,5,6'6,0,1250
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,6950,6'7,8'1B,6'0A,----,8'6,3,6'1,0,90
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,7000,5'4,7'4,5'3A,7'0,8'0,1565,5'4,987,9115
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,7050,6'3,6'5B,4'7A,6'0,7'2,55,5'0,0,217
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,7100,5'4,6'0B,4'3A,----,6'5,10,4'4,0,322
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,7150,5'3,5'3,5'3,----,6'0,5,4'1,0,15
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,7200,3'6,5'2,3'6,----,5'3,212,3'5,203,1404
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,7250,----,4'1B,----,----,4'7,0,3'3,0,6
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,7300,----,3'6B,----,----,4'3,0,3'0,0,15
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,7400,3'0,3'2,3'0,3'1,3'5,350,2'4,0,9
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,7500,2'4,2'4,2'4,----,3'0,2,2'0,371,4100
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,8000,----,----,----,----,1'2,0,'7,0,411
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,8100,----,----,----,----,1'0,0,'6,0,59
12/31/10 06:00 PM,PY FEB11 Corn Options CALL,C,2,0,11,8200,----,----,----,----,'7,0,'5,0,10
PY MAR11 Corn Options CALL
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,1000,----,----,----,----,529'0,0,516'0,0,63
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,10000,----,----,----,----,1'0,0,'4,0,469
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,1200,----,----,----,----,509'0,0,496'0,0,0
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,1300,----,----,----,----,499'0,0,486'0,0,65
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,13000,----,----,----,----,'3,0,'1,0,2
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,2100,----,----,----,----,419'0,0,406'0,0,0
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,3000,----,----,----,----,329'0,0,316'0,0,1
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,3100,----,----,----,----,319'0,0,306'0,0,5
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,3200,----,----,----,----,309'0,0,296'0,0,5
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,3300,----,----,----,----,299'0,0,286'0,0,1
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,3400,----,----,----,----,289'0,0,276'0,0,21
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,3500,----,----,----,----,279'0,0,266'0,0,314
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,3600,----,----,----,----,269'0,0,256'0,0,910
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,3700,----,----,----,----,259'0,0,246'0,0,1315
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,3800,----,----,----,----,249'1,0,236'1,0,2806
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,3900,----,----,----,----,239'1,0,226'1,1,1305
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,4000,----,227'4B,----,----,229'1,0,216'1,3,6771
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,4100,----,217'4B,----,----,219'2,0,206'2,0,4638
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,4200,----,207'5B,----,----,209'2,0,196'3,0,4192
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,4300,197'7,197'7,189'7A,----,199'3,2,186'4,4,4655
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,4400,----,188'0B,----,----,189'4,0,176'5,0,4105
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,4500,----,178'1B,----,----,179'5,0,166'7,2,9946
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,4600,----,168'3B,----,----,169'7,0,157'1,9,3253
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,4700,156'0,159'3B,151'0A,----,160'2,65,147'5,39,2255
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,4800,144'0,149'7B,144'0,144'0,150'6,50,138'1,0,6457
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,4900,----,140'0B,----,----,141'2,0,128'6,0,3469
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5000,125'0,131'3B,122'6A,----,132'0,109,119'4,33,19538
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5100,----,122'3B,----,----,122'7,0,110'5,63,5305
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5200,106'0,113'5B,106'0,108'0,114'0,277,102'0,2,12502
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5250,----,109'3B,----,----,109'5,0,97'7,0,35
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5300,----,105'2B,----,----,105'2,16,93'6,29,5262
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5400,----,97'0B,----,----,96'7,111,85'6,7,7710
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5500,83'2,89'1B,83'2,83'4,89'1,1295,78'0,64,22565
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5550,----,85'0B,----,----,85'2,0,74'3,0,13
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5600,77'0,81'4B,75'5A,80'0,81'3,184,70'6,79,9788
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5650,----,77'4B,----,----,77'6,0,67'4,0,115
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5700,----,74'3B,----,----,74'1,236,64'1,584,9462
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5750,----,70'3B,----,----,70'5,0,60'7,0,106
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5800,57'4,67'2B,57'4,65'4,67'2,1547,57'6,488,23216
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5850,----,63'2B,----,----,64'0,0,54'6,0,275
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5900,56'2,61'0B,56'1A,57'4,60'7,1081,51'6,6,10119
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,5950,----,57'4B,----,----,57'6,0,49'0,0,812
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6000,50'4,55'0,49'4,51'0,54'7,1283,46'2,421,39585
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6050,----,51'3B,----,----,52'1,0,43'6,0,40
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6100,47'7,49'4B,45'0A,48'0,49'3,56,41'3,21,8559
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6150,42'5,46'4B,42'5,----,46'7,10,39'1,10,592
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6200,40'0,44'3B,38'0,43'4,44'3,428,37'0,566,13025
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6250,----,41'5B,----,----,42'0,25,35'0,301,403
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6300,36'2,41'0,36'0A,41'0,39'6,137,33'1,109,7344
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6350,----,37'1B,----,----,37'5,0,31'2,5,41
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6400,32'4,36'0,32'4,36'0,35'5,173,29'4,31,5992
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6450,----,33'1B,----,----,33'5,0,27'7,0,42
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6500,28'5,32'4,28'4,32'4,31'6,1744,26'2,3996,22621
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6550,28'5,29'2B,28'5,----,30'0,6,24'6,28,28
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6600,27'2,28'0,27'0A,----,28'3,127,23'3,158,6144
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6650,----,26'1B,----,----,26'6,0,22'1,0,6
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6700,23'0,25'0,20'6A,25'0,25'2,204,20'7,349,4457
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6750,----,23'1B,19'4A,----,23'7,0,19'6,2,29
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6800,20'5,22'2,18'3A,----,22'4,403,18'5,219,21939
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6850,----,20'4B,17'3A,----,21'1,0,17'5,0,3
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6900,18'5,19'2B,16'3A,19'0,20'0,308,16'5,57,1669
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,6950,----,18'1B,15'3A,----,18'7,0,15'6,0,29
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7000,14'6,17'3,14'4A,17'0,17'6,1027,14'7,1200,43449
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7050,----,16'0B,13'5A,----,16'6,0,14'0,0,66
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7100,14'1,15'1B,12'7A,----,15'6,52,13'1,4,2385
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7150,----,14'1B,12'1A,----,14'7,0,12'3,0,15
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7200,----,13'2B,11'4A,----,14'0,3,11'5,36,4413
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7250,----,12'3B,10'7A,----,13'1,0,11'0,12,28
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7300,11'1,11'5B,10'2A,----,12'3,354,10'3,58,17639
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7350,----,11'0B,----,----,11'5,0,9'6,50,61
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7400,9'4,10'2B,9'4,10'0,11'0,63,9'1,54,2487
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7450,9'1,9'5B,9'1,----,10'3,50,8'5,0,12
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7500,9'0,10'0,9'0,10'0,9'6,252,8'1,312,15515
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7550,----,8'4B,----,----,9'2,0,7'5,0,20
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7600,7'6,8'0B,7'6,----,8'5,3,7'1,11,407
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7650,----,7'4B,----,----,8'2,0,6'6,0,35
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7700,----,7'1B,----,----,7'6,10,6'2,4,641
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7800,6'0,6'2B,6'0,----,6'7,4,5'4,0,1696
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,7900,5'2,5'4,5'2,----,6'1,15,4'7,0,288
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,800,----,----,----,----,549'0,0,536'0,0,0
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,8000,4'5,5'2,4'3,----,5'4,1225,4'2,67,16011
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,8100,----,3'7B,----,----,4'7,0,3'6,0,144
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,8200,----,----,----,----,4'4,0,3'3,20,278
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,8300,----,----,----,----,4'0,0,3'0,5,610
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,8400,----,----,----,----,3'5,2,2'5,0,20
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,8500,----,3'0,3'0,3'0,3'2,137,2'3,0,197
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,8600,----,----,----,----,3'0,0,2'1,0,10
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,900,----,----,----,----,539'0,0,526'0,0,10
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,9000,----,----,----,----,2'0,0,1'3,38,1003
12/31/10 06:00 PM,PY MAR11 Corn Options CALL,C,3,0,11,9600,----,----,----,----,1'2,0,'6,0,0
PY APR11 Corn Options CALL
12/31/10 06:00 PM,PY APR11 Corn Options CALL,C,4,0,11,6300,----,51'0B,----,----,52'4,0,46'0,0,75
12/31/10 06:00 PM,PY APR11 Corn Options CALL,C,4,0,11,6500,----,42'4B,----,----,44'4,0,36'7,0,0
12/31/10 06:00 PM,PY APR11 Corn Options CALL,C,4,0,11,6600,----,38'7B,----,----,41'0,0,35'2,0,800
12/31/10 06:00 PM,PY APR11 Corn Options CALL,C,4,0,11,7600,----,14'5B,----,----,15'4,0,13'4,0,800
PY MAY11 Corn Options CALL
12/31/10 06:00 PM,PY MAY11 Corn Options CALL,C,5,0,11,10000,3'2,3'3B,3'2,----,1'4,2,2'6,0,134
12/31/10 06:00 PM,PY MAY11 Corn Options CALL,C,5,0,11,11000,----,----,----,----,'1,0,1'1,0,1297
12/31/10 06:00 PM,PY MAY11 Corn Options CALL,C,5,0,11,1300,----,----,----,----,506'4,0,494'0,0,24
12/31/10 06:00 PM,PY MAY11 Corn Options CALL,C,5,0,11,2200,----,----,----,----,416'4,0,404'0,0,0
12/31/10 06:00 PM,PY MAY11 Corn Options CALL,C,5,0,11,2400,----,----,----,----,396'4,0,384'0,0,0
12/31/10 06:00 PM,PY MAY11 Corn Options CALL,C,5,0,11,3400,----,----,----,----,296'4,0,284'0,0,12
12/31/10 06:00 PM,PY MAY11 Corn Options CALL,C,5,0,11,3600,----,----,----,----,276'4,0,264'1,0,12
12/31/10 06:00 PM,PY MAY11 Corn Options CALL,C,5,0,11,3700,----,----,----,----,266'5,0,254'2,2,113
12/31/10 06:00 PM,PY MAY11 Corn Options CALL,C,5,0,11,3800,----,----,----,----,256'6,0,244'3,0,239
12/31/10 06:00 PM,PY MAY11 Corn Options CALL,C,5,0,11,3900,----,----,----,----,247'0,0,234'4,1,844
12/31/10 06:00 PM,PY MAY11 Corn Options CALL,C,5,0,11,4000,----,----,----,----,237'2,0,224'6,0,704
12/31/10 06:00 PM,PY MAY11 Corn Options CALL,C,5,0,11,4100,----,----,----,----,227'4,0,215'0,0,276
12/31/10 06:00 PM,PY MAY11 Corn Options CALL,C,5,0,11,4200,----,----,----,----,217'6,0,205'3,0,761
12/31/10 06:00 PM,PY MAY11 Corn Options CALL,C,5,0,11,4300,----,----,----,----,208'0,25,195'6,0,684
